title,type,select1,select2,select3,select4,answer,img,level,date,recommenddate,update,description,solveddate,tag
다음 중 AOP에서 Join Point에 대한 설명으로 옳은 것은?,객관식,AOP에서 공통 기능(Aspect)을 실제로 적용하기 위해 사용하는 표현식이다.,"AOP가 적용될 수 있는 지점을 의미하며, 스프링에서는 메서드 실행 시점으로 제한된다.","공통 기능을 모아놓은 모듈이며, Advice와 Pointcut을 포함한다.",비즈니스 로직을 수행하는 핵심 메서드를 의미한다.,"AOP가 적용될 수 있는 지점을 의미하며, 스프링에서는 메서드 실행 시점으로 제한된다.",,0,2025-11-21,2025-11-21,2025-11-21,,,AOP
"Spring 웹 애플리케이션의 요청 처리 과정에서 Filter와 Interceptor의 실행 시점에 대한 설명으로 가장 올바른 것은? ",객관식,Filter와 Interceptor는 모두 DispatcherServlet 이전에 실행된다.,"Filter는 DispatcherServlet 이전에 실행되고, Interceptor는 DispatcherServlet 이후에 실행된다.",Filter와 Interceptor는 모두 DispatcherServlet 이후에 실행된다.,"Interceptor는 DispatcherServlet 이전에 실행되고, Filter는 그 이후에 실행된다.","Filter는 DispatcherServlet 이전에 실행되고, Interceptor는 DispatcherServlet 이후에 실행된다.",,0,2025-11-21,2025-11-21,2025-11-21,"Filter는 웹 컨테이너(Tomcat 등) 영역에 속해 가장 먼저 실행되며, 그 후 DispatcherServlet이 실행되고, 그 내부인 Spring Context 영역에서 Interceptor가 실행됩니다.",,#인터셉터 #필터
"HandlerInterceptor 인터페이스의 메서드 중, '뷰(View) 렌더링까지 모두 완료된 후'에 호출되는 메서드는?",객관식,preHandle(),postHandle(),afterCompletion(),doFilter(),afterCompletion(),,0,2025-11-21,2025-11-21,2025-11-21,"해설: preHandle(컨트롤러 전), postHandle(컨트롤러 후, 뷰 렌더링 전), afterCompletion(모든 작업 완료 후) 순으로 실행됩니다.",,#인터셉터
다음 중 Interceptor보다 Filter를 사용하는 것이 더 적절한 기능은?,객관식,특정 사용자의 권한(Authorization) 체크 및 비즈니스 로직 검사,API 요청에 대한 호출된 컨트롤러 메서드 정보를 포함한 상세정보 로깅,HTTP 요청 본문(Body) 데이터 인코딩 변환 또는 XSS 방어,컨트롤러 실행 후 모델(Model) 데이터 가공,HTTP 요청 본문(Body) 데이터 인코딩 변환 또는 XSS 방어,,0,2025-11-21,2025-11-21,2025-11-21,해설: 인코딩 변환이나 XSS 방어처럼 스프링 빈과 무관하게 데이터 자체를 조작하거나 가장 앞단에서 막아야 하는 보안 처리는 Filter가 적합합니다.,,
Filter 인터페이스의 default 메서드를 포함한 모든 메서드 중 필터 객체가 생성될 때 초기화 작업을 위해 한 번만 호출되는 메서드는?,객관식,start(),initialize(),setup(),init(),init(),,0,2025-11-21,2025-11-21,2025-11-21,Filter 인터페이스의 init(FilterConfig filterConfig) 메서드는 서블릿 컨테이너가 필터를 인스턴스화한 후 초기화를 위해 딱 한 번 호출합니다. (반대로 종료 시에는 destroy()가 호출됩니다.),,#인터셉터
HandlerInterceptor의 afterCompletion 메서드의 주요 용도 및 특징으로 올바른 것은?,객관식,사용자의 로그인 세션을 검증하여 컨트롤러 접근을 막는다.,뷰(View)에 전달할 모델 데이터를 추가하거나 수정한다.,"요청 처리 도중 사용된 리소스(파일 핸들, 스레드 로컬 등)를 정리(Clean-up)한다.",HTTP 요청의 바디 내용을 파싱하여 로깅한다.,"요청 처리 도중 사용된 리소스(파일 핸들, 스레드 로컬 등)를 정리(Clean-up)한다.",,0,2025-11-21,2025-11-21,2025-11-21,"afterCompletion은 뷰 렌더링까지 모든 작업이 완료된 후에, 예외가 발생하더라도 실행됩니다. 따라서 주로 스레드 로컬(ThreadLocal) 정리나 리소스 해제와 같은 마무리 작업에 사용됩니다. 컨트롤러 접근을 막는 건 postHandle, View에 전달할 모델 데이터를 추가/수정하거나 HTTP 요청의 body 내용을 파싱하는 건 postHandle이 적절합니다.",,#인터셉터
HandlerInterceptor의 postHandle 메서드에 대한 설명으로 옳은 것은?,객관식,"컨트롤러 실행 전, 뷰(View)가 렌더링되기 전에 실행된다.","컨트롤러가 실행되고 난 후, 뷰(View)가 렌더링된 후에 실행된다.③ 컨트롤러 실행 여부와 관계없이 항상 마지막에 실행된다.",컨트롤러 실행 여부와 관계없이 항상 마지막에 실행된다.,컨트롤러에서 예외가 발생하더라도 무조건 실행된다.,"컨트롤러 실행 전, 뷰(View)가 렌더링되기 전에 실행된다.",,0,2025-11-21,2025-11-21,2025-11-21,"postHandle은 컨트롤러(핸들러)가 정상적으로 실행된 후, View가 렌더링되기 전에 실행됩니다. 따라서 ModelAndView 객체를 조작하여 뷰에 전달할 데이터를 추가할 수 있습니다. 컨트롤러에서 예외가 발생하면 postHandle은 실행되지 않습니다.",,#인터셉터
Filter 인터페이스의 doFilter 메서드에서 다음 필터나 서블릿으로 요청을 전달하기 위해 반드시 호출해야 하는 코드는?,객관식,"request.getRequestDispatcher(path).forward(request, response);",response.sendRedirect(url);,"chain.doFilter(request, response);",return true;,"chain.doFilter(request, response);",,0,2025-11-21,2025-11-21,2025-11-21,"FilterChain의 doFilter(request, response)를 호출해야만 다음 필터 체인을 타거나, 필터가 끝났다면 서블릿(DispatcherServlet)으로 요청이 넘어갑니다. 이를 호출하지 않으면 요청 처리가 거기서 중단됩니다.",,#필터
"HandlerInterceptor 인터페이스의 메서드 중, 컨트롤러(핸들러)가 실행되기 직전에 호출되는 메서드는?",객관식,doFilter(),preHandle(),postHandle(),afterCompletion(),preHandle(),,0,2025-11-21,2025-11-21,2025-11-21,preHandle()은 컨트롤러 호출 전에 실행됩니다. 이 메서드가 false를 반환하면 이후의 인터셉터나 컨트롤러는 실행되지 않습니다.,,#인터셉터
필터(Filter)의 특징으로 올바른 것은?,객관식,스프링 빈(Bean)을 주입받을 수 없다.,DispatcherServlet이 실행된 이후에 동작한다.,Request와 Response 객체를 다른 객체로 교체(Wrapping)하여 전달할 수 있다.,HandlerMethod 파라미터를 통해 어떤 컨트롤러가 실행될지 알 수 있다.,Request와 Response 객체를 다른 객체로 교체(Wrapping)하여 전달할 수 있다.,,0,2025-11-21,2025-11-21,2025-11-21,정답 : 필터는 chain.doFilter()를 호출할 때 Request/Response 객체를 래핑(Wrapping)하여 다음 체인으로 전달할 수 있습니다(예: HttpServletRequestWrapper). 오답 1 : 스프링 부트에서는 필터도 빈으로 등록 가능하여 주입받을 수 있습니다. 오답 2: 필터는 DispatcherServlet 이전에 실행됩니다. 오답 3: HandlerMethod는 인터셉터에서 접근 가능합니다.,,#인터셉터 #필터
다음 중 인터셉터(Interceptor)가 처리하기에 가장 적절한 작업은?,객관식,요청 바디(Request Body)의 인코딩 변환,이미지/데이터 압축 및 해제,컨트롤러 도달 전에 특정 API 호출에 대한 회원 인증 및 권한 체크,전역적 공통된 보안 정책에 따른 CORS 헤더 설정,컨트롤러 도달 전에 특정 API 호출에 대한 회원 인증 및 권한 체크,,0,2025-11-21,2025-11-21,2025-11-21,"HttpServletRequest/Response의 raw level 데이터의 조작, 전역적인 설정에는 필터가 적합합니다. 반면 회원 인증/인가 등 비즈니스 로직과 밀접하거나 특정 핸들러 실행 여부를 결정하는 작업은 핸들러 정보를 알 수 있는 인터셉터가 적합합니다.",,#인터셉터 #필터
Spring Boot에서 인터셉터를 등록하기 위해 구현해야 하는 인터페이스는 무엇인가?,객관식,WebMvcConfigurer,FilterRegistrationBean,ServletContextListener,ApplicationContextAware,WebMvcConfigurer,,0,2025-11-21,2025-11-21,2025-11-21,인터셉터를 등록하려면 설정 클래스에서 WebMvcConfigurer 인터페이스를 구현하고 addInterceptors() 메서드를 오버라이딩하여 등록합니다.,,#인터셉터
필터(Filter)와 인터셉터(Interceptor)의 차이점에 대한 설명으로 옳지 않은 것은?,객관식,"필터는 서블릿 컨테이너(Web Container)에 의해 관리되고, 인터셉터는 스프링 컨테이너(Spring Container)에 의해 관리된다.",필터는 주로 인코딩이나 보안(XSS 방어) 등 전역적인 요청/응답 처리에 사용된다.,"인터셉터는 HttpServletRequest, HttpServletResponse 객체뿐만 아니라 실행될 컨트롤러(Handler) 정보에도 접근할 수 있다.","인터셉터에서 예외가 발생하면 web.xml의 에러 페이지 설정에 의해서만 처리 가능하며, @ControllerAdvice로는 처리할 수 없다.","인터셉터에서 예외가 발생하면 web.xml의 에러 페이지 설정에 의해서만 처리 가능하며, @ControllerAdvice로는 처리할 수 없다.",,0,2025-11-21,2025-11-21,2025-11-21,인터셉터는 스프링 컨텍스트 내부에 존재하므로 서블릿 예외 처리뿐만 아니라 스프링의 예외 처리 기능인 @ControllerAdvice 등을 활용하여 예외를 처리하기 훨씬 수월합니다.,,#필터 #인터셉터
Spring Boot 웹 애플리케이션의 요청 처리 흐름 순서로 올바른 것은?,객관식,Client → Filter → DispatcherServlet → Interceptor → Controller,Client → Interceptor → DispatcherServlet → Filter → Controller,Client → DispatcherServlet → Filter → Interceptor → Controller,Client → Filter → Interceptor → DispatcherServlet → Controller,Client → Filter → DispatcherServlet → Interceptor → Controller,,0,2025-11-21,2025-11-21,2025-11-21,"요청이 들어오면 가장 먼저 Web Context 영역에 있는 Filter를 거치게 됩니다. 이후 Spring 영역으로 들어와 DispatcherServlet이 요청을 받고, 핸들러 매핑을 통해 컨트롤러를 찾은 뒤 Interceptor를 거쳐 Controller에 도달합니다. (FilterRegistrationBean은 필터를 빈으로 등록할 때 사용됩니다.)",,#인터셉터 #필터
"Spring Web MVC의 핵심 디자인 패턴으로, 모든 클라이언트의 요청을 가장 먼저 받아 세부 컨트롤러나 컴포넌트로 작업을 위임하는 역할을 하는 것은?",객관식,ViewResolver,HandlerMapping,DispatcherServlet,HandlerAdapter,DispatcherServlet,,0,2025-11-21,2025-11-21,2025-11-21,"DispatcherServlet은 Front Controller 패턴의 구현체로, Spring MVC의 진입점이자 심장 역할을 합니다.",,Spring
Spring MVC의 동작 흐름 중 HandlerMapping의 역할로 올바른 것은?,객관식,논리적인 뷰 이름을 실제 물리적인 뷰 경로로 변환한다.,요청(URL)을 처리할 수 있는 적절한 핸들러(Controller)를 찾는다.,컨트롤러의 실행 결과를 화면에 출력한다.,HTTP 요청의 인코딩을 변환한다.,요청(URL)을 처리할 수 있는 적절한 핸들러(Controller)를 찾는다.,,0,2025-11-21,2025-11-21,2025-11-21,"HandlerMapping은 들어온 요청(URL, Method)을 누가(어떤 Controller 메서드) 처리할지 결정합니다. 뷰 변환은 ViewResolver의 역할입니다.",,Spring
"다음 중 Servlet Filter, Interceptor, AOP에 대한 설명으로 틀린 것은?",객관식,Servlet Filter: DispatcherServlet 호출 전에 실행된다.,Interceptor: Controller 사이에서 요청을 가로챈다.,AOP: 메서드 레벨의 정밀한 제어에 사용된다.,Interceptor: web.xml에 등록하며 Spring Bean을 사용할 수 없다.,Interceptor: web.xml에 등록하며 Spring Bean을 사용할 수 없다.,,0,2025-11-21,2025-11-21,2025-11-21,"Interceptor는 Spring Context 내부에서 동작하므로 Spring Bean(@Service, @Component 등)을 주입받아 사용하기 용이하며, Java Config(WebMvcConfigurer)를 통해 등록합니다.",,Spring
"HandlerInterceptor 인터페이스의 메서드 중, 뷰 렌더링까지 모두 완료된 후에 실행되며 주로 예외 로그나 리소스 정리에 사용되는 메서드는?",객관식,preHandle(),postHandle(),afterCompletion(),init(),afterCompletion(),,0,2025-11-21,2025-11-21,2025-11-21,"preHandle은 컨트롤러 실행 전, postHandle은 컨트롤러 실행 후(뷰 렌더링 전), afterCompletion은 뷰 렌더링까지 끝난 후에 실행됩니다.",,Spring
"Spring MVC 설정을 커스터마이징하기 위해 구현해야 하는 인터페이스로, addInterceptors 메서드 등을 포함하고 있는 것은?",객관식,WebMvcConfigurer,ApplicationContextAware,ServletContextListener,ControllerAdvice,WebMvcConfigurer,,0,2025-11-21,2025-11-21,2025-11-21,"WebMvcConfigurer 인터페이스를 구현하여 인터셉터 등록, CORS 설정, 뷰 컨트롤러 추가 등의 설정을 할 수 있습니다.",,Spring
DispatcherServlet은 개발자가 직접 모든 코드를 구현해야 하는 클래스이다. (O/X),객관식,O,X,,,X,,0,2025-11-21,2025-11-21,2025-11-21,"DispatcherServlet은 스프링 프레임워크에서 제공하는 클래스이며, 개발자는 주로 Controller, Service, Repository 등을 구현합니다.",,Spring
"Interceptor의 preHandle 메서드가 false를 반환하면, 다음 단계(컨트롤러 실행)로 진행하지 않고 요청 처리가 중단된다. (O/X)",객관식,O,X,,,O,,0,2025-11-21,2025-11-21,2025-11-21,preHandle의 반환값이 false이면 이후의 핸들러(컨트롤러)나 인터셉터가 실행되지 않고 요청 처리가 끝납니다. 주로 로그인 인증 체크 등에 활용됩니다.,,Spring
Spring MVC에서 Service와 Repository 영역은 개발자가 직접 작성해야 하는 영역이다. (O/X),객관식,O,X,,,O,,0,2025-11-21,2025-11-21,2025-11-21,스프링이 제공하는 인프라 빈(DispatcherServlet 등)과 달리 비즈니스 로직(Service)과 데이터 접근(Repository)은 개발자가 구현해야 합니다.,,Spring
"다음 상황에서 Console에 출력될 로그의 순서를 예측하시오. (Interceptor: preHandle='A', postHandle='B', afterCompletion='C' / Controller: 'D')",주관식,,,,,A -> D -> B -> C,,0,2025-11-21,2025-11-21,2025-11-21,실행 순서: preHandle(A) -> Controller(D) -> postHandle(B) -> View Rendering -> afterCompletion(C),,Spring
"클라이언트 요청 처리 순서를 올바르게 나열하시오. (ㄱ:HandlerAdapter 위임, ㄴ:HandlerMapping 조회, ㄷ:요청 수신, ㄹ:ViewResolver, ㅁ:Controller 실행, ㅂ:응답)",주관식,,,,,ㄷ -> ㄴ -> ㄱ -> ㅁ -> ㄹ -> ㅂ,,0,2025-11-21,2025-11-21,2025-11-21,"DispatcherServlet이 요청을 받고(ㄷ), 핸들러를 찾고(ㄴ), 어댑터를 통해(ㄱ) 컨트롤러를 실행(ㅁ)한 뒤, 뷰 리졸버(ㄹ)를 거쳐 응답(ㅂ)합니다.",,Spring
HandlerInterceptor의 3가지 핵심 메서드 이름을 실행 시점(전/후/완료) 순서대로 적으시오.,주관식,,,,,"preHandle, postHandle, afterCompletion",,0,2025-11-21,2025-11-21,2025-11-21,"컨트롤러 호출 전: preHandle, 호출 후: postHandle, 모든 작업 완료 후: afterCompletion",,Spring
"WebMvcConfigurer에서 인터셉터를 등록할 때, 특정 경로(예: /login)를 제외하기 위해 사용하는 메서드 이름은?",주관식,,,,,excludePathPatterns,,0,2025-11-21,2025-11-21,2025-11-21,registry.addInterceptor(...).addPathPatterns(...)로 적용 경로를 설정하고 .excludePathPatterns(...)로 제외 경로를 설정합니다.,,Spring
Q. REST API 설계 규칙으로 올바른 것을 고르시오,객관식,슬래시 구분자(/ )는 계층 관계를 나타내는데 사용하고 주로 마지막 문자로 포함한다.,하이픈(- )은 URI에 사용하지 않는다.,URI 경로에는 대문자가 적합하다.,파일확장자는 URI에 포함하지 않는다.,파일확장자는 URI에 포함하지 않는다.,,0,2025-11-21,2025-11-21,2025-11-21,,,REST api
REST의 URL 작성 시 정보의 자원을 표현하는 방식으로 올바르지 않은 것은?,객관식,"resource는 동사보다는 명사를, 대문자보다는 소문자를 사용한다.",resource의 도큐먼트 이름으로는 복수 명사를 사용해야 한다.,resource의 컬렉션 이름으로는 복수 명사를 사용해야 한다.,resource의 스토어 이름으로는 단수명사를 사용해야 한다.,resource의 도큐먼트 이름으로는 복수 명사를 사용해야 한다.,,0,2025-11-21,2025-11-21,2025-11-21,,,REST api
REST API의 주요 특징으로 올바르지 않은 것은?,객관식,자원 중심(resource-oriented) : 모든 것은 자원으로 표현되면 각 자원은 고유한 URI를 가짐,HTTP 메서드 활용 : 요청을 위해 HTTP의 GET/POST/UPDATE/DELETE등을 사용함,무상태(Stateless) : 각 요청은 이전 요청과 독립적이며 서버는 클라이언트의 상태를 저장하지 않음,캐시 가능성(Cacheability): 클라이언트 또는 서버가 응답을 캐싱하여 재사용할 수 있도록 하여 성능을 향상시킴,HTTP 메서드 활용 : 요청을 위해 HTTP의 GET/POST/UPDATE/DELETE등을 사용함,,0,2025-11-21,2025-11-21,2025-11-21,,,REST api
다음 중 Spring의 @Configuration 클래스와 프록시(Proxy)에 대한 설명으로 가장 적절하지 않은 것(틀린 것)을 고르시오.,객관식,"AOP 프록시: @Configuration 클래스에 적용된 프록시는 AopUtils.isAopProxy() 메서드로 확인 시 true를 반환하며, 이는 일반적인 AOP(예: 로깅) 적용을 의미합니다.","@EnableAsync: 이 애너테이션이 @Configuration에 추가되면, @Async가 붙은 빈(Bean)들은 AOP 프록시로 동작하게 됩니다.","@EnableCaching: 이 애너테이션이 @Configuration에 추가되면, @Cacheable이 붙은 빈(Bean)들은 캐시 로직을 처리하는 AOP 프록시로 동작하게 됩니다.","싱글톤 보장: Spring은 @Configuration 클래스를 CGLIB 프록시로 만들어, @Bean 메서드가 여러 번 호출되어도 항상 동일한(싱글톤) 빈 인스턴스를 반환하도록 보장합니다.","AOP 프록시: @Configuration 클래스에 적용된 프록시는 AopUtils.isAopProxy() 메서드로 확인 시 true를 반환하며, 이는 일반적인 AOP(예: 로깅) 적용을 의미합니다.",,0,2025-11-21,2025-11-21,2025-11-21,@Configuration의 프록시는 일반적인 AOP 목적(횡단 관심사 적용)과 다르기 때문에 AopUtils.isAopProxy()에서 false를 반환할 수 있습니다. 이는 싱글톤 보장이라는 특수 목적의 프록시입니다.,,Spring MVC
다음 중 Spring 애너테이션과 그 설명이 가장 적절하지 않은 것(틀린 것)을 고르시오.,객관식,"@Controller: 클래스에 적용되어 Spring이 해당 클래스를 컴포넌트 스캔 대상으로 인식하고, MVC의 'Handler' 역할을 하는 빈으로 등록합니다.","@RequestMapping: 클래스 레벨에 적용 시, 해당 클래스 내 모든 핸들러 메서드의 공통 URL 접두사(prefix)로 동작합니다.",@RequestParam: 클라이언트가 보낸 요청 파라미터(예: /echo?msg=hello)의 'msg' 값을 메서드 매개변수(String msg)에 바인딩합니다.,"Model (매개변수): 컨트롤러 메서드의 매개변수로 선언 시, 클라이언트가 보낸 JSON 데이터를 자동으로 객체에 바인딩하여 받습니다.","Model (매개변수): 컨트롤러 메서드의 매개변수로 선언 시, 클라이언트가 보낸 JSON 데이터를 자동으로 객체에 바인딩하여 받습니다.",,0,2025-11-21,2025-11-21,2025-11-21,이 설명은 'Model'이 아니라 '@RequestBody' 애너테이션이 붙은 객체 매개변수의 역할입니다. 'Model' 매개변수는 뷰에 데이터를 전달하기 위해 DispatcherServlet이 넣어주는 통입니다.,,Spring MVC
" Spring Boot에서 JSP를 View로 사용하기 위한 설정에 대한 설명 중, 올바르게 짝지어진 것을 고르시오.",객관식,"ViewResolver 설정 (properties): spring.mvc.view.prefix와 spring.mvc.view.suffix를 설정하여, 컨트롤러가 반환한 뷰 이름(String)을 물리적 파일 경로로 완성합니다.","spring-boot-starter-web: Spring MVC, 내장 Tomcat, JSON 처리를 포함하며, JSP 렌더링 엔진(Jasper)까지 기본으로 포함합니다.","/static/ 디렉토리: Spring Boot에서 JSP, Thymeleaf 등 동적 웹 리소스를 배치하는 기본 경로입니다.",tomcat-embed-jasper: JSP에서 JSTL(JSP Standard Tag Library)을 사용하기 위해(예: c:forEach) 반드시 추가해야 하는 의존성입니다.,"ViewResolver 설정 (properties): spring.mvc.view.prefix와 spring.mvc.view.suffix를 설정하여, 컨트롤러가 반환한 뷰 이름(String)을 물리적 파일 경로로 완성합니다.",,0,2025-11-21,2025-11-21,2025-11-21,application.properties를 통한 ViewResolver 설정(prefix + 뷰 이름 + suffix)의 역할을 정확하게 설명했습니다.,,Spring MVC
"Spring MVC의 다양한 응답(Response) 방식에 대한 설명 중, 올바르게 짝지어진 것을 고르시오.",객관식,"@ResponseBody: 메서드의 반환 값(주로 객체)을 ViewResolver가 아닌 MessageConverter가 처리하여, JSON 등의 형태로 응답 본문에 직접 씁니다.","Model (객체 반환): 메서드에서 Model 객체 자체를 반환하면, DispatcherServlet은 이를 JSON으로 변환하여 응답합니다.","""redirect:"" (접두사): ViewResolver를 거쳐 뷰를 렌더링하며, request scope가 유지된 채로 새로운 요청이 발생합니다.","forward (String 반환): 클라이언트의 URL이 변경되며, Model에 저장된 데이터를 request scope를 통해 View로 전달합니다.","@ResponseBody: 메서드의 반환 값(주로 객체)을 ViewResolver가 아닌 MessageConverter가 처리하여, JSON 등의 형태로 응답 본문에 직접 씁니다.",,0,2025-11-21,2025-11-21,2025-11-21,"REST API 응답 방식인 @ResponseBody의 동작 원리(ViewResolver X, MessageConverter O)를 정확하게 설명했습니다.",,Spring MVC
"Spring MVC의 @Controller 내부에서 사용되는 애너테이션과 객체에 대한 설명 중, 올바르게 짝지어진 것을 고르시오.",객관식,@RequestParam: HTTP 요청 본문(body)에 담긴 JSON 데이터를 자바 객체로 변환하여 매개변수에 바인딩합니다.,"Model: ViewResolver를 거치지 않고, 메서드의 반환 값을 JSON이나 XML로 변환하여 HTTP 응답 본문에 직접 쓰도록 지시합니다.","@RequestMapping: 클래스 레벨에만 적용 가능하며, 컨트롤러가 처리할 공통 URL 접두사(prefix)를 지정합니다.","@GetMapping: @RequestMapping(method = RequestMethod.GET)의 축약형으로, HTTP GET 요청을 처리하는 메서드에 사용됩니다.","@GetMapping: @RequestMapping(method = RequestMethod.GET)의 축약형으로, HTTP GET 요청을 처리하는 메서드에 사용됩니다.",,0,2025-11-21,2025-11-21,2025-11-21,@GetMapping의 정의와 용도를 정확하게 설명했습니다.,,Spring MVC
다음 Spring의 주요 애너테이션과 그 기능 설명이 올바르게 짝지어진 것을 고르시오.,객관식,"@Cacheable: @EnableCaching과 함께 사용되며, 동일한 파라미터로 메서드 호출 시 실제 로직을 실행하지 않고 캐시된 값을 반환합니다.","@Async: @EnableAsync와 함께 사용되며, 메서드가 항상 'new Thread()'를 통해 새로운 스레드에서 동작하도록 보장합니다.","@EnableAsync: @Configuration 클래스에 사용하여, 해당 클래스 내부의 @Bean 메서드들이 싱글톤을 유지하도록 CGLIB 프록시를 적용합니다.","@Configuration: 클래스에 적용되어, 해당 클래스가 AOP의 'Aspect'임을 Spring 컨테이너에 알립니다.","@Cacheable: @EnableCaching과 함께 사용되며, 동일한 파라미터로 메서드 호출 시 실제 로직을 실행하지 않고 캐시된 값을 반환합니다.",,0,2025-11-21,2025-11-21,2025-11-21,메서드의 실행 비용을 줄이기 위한 @Cacheable의 핵심 기능(캐시 조회 및 반환)을 정확하게 설명했습니다.,,Spring MVC
